"","mncplty_c","Longitude","Latitude","within_russian","within_prussian","within_austrian"
"370","0605012",22.4811477410025,50.8616202349102,TRUE,FALSE,FALSE
"371","0605022",22.6062672073754,50.7795195822682,TRUE,FALSE,FALSE
"372","0605032",22.555306950801,50.6673041148916,TRUE,FALSE,FALSE
"373","0605042",22.4910222725642,50.7707576580989,TRUE,FALSE,FALSE
"374","0605053",22.3907991649828,50.6540771975855,TRUE,FALSE,TRUE
"375","0605063",22.3276738671809,50.7496249164383,TRUE,FALSE,TRUE
"376","0605072",22.2168357342784,50.7590348771993,TRUE,FALSE,TRUE
"377","0606011",23.1669616663553,50.9867966756015,TRUE,FALSE,FALSE
"378","0606022",22.9480535655066,51.0718354459838,TRUE,FALSE,FALSE
"379","0606032",22.9853832422823,50.9505500194883,TRUE,FALSE,FALSE
"380","0606042",23.1519409739085,50.8934918767269,TRUE,FALSE,FALSE
"381","0606052",23.1617653452869,51.0020476057237,TRUE,FALSE,FALSE
"382","0606062",23.3533903249884,50.9309879847694,TRUE,FALSE,FALSE
"383","0606072",23.0673509264003,51.0501417392306,TRUE,FALSE,FALSE
"384","0606092",22.9521671257422,50.8638108788891,TRUE,FALSE,FALSE
"385","0606102",23.345163821977,51.0093751131645,TRUE,FALSE,FALSE
"386","0606112",22.8456076423027,50.901722416514,TRUE,FALSE,FALSE
"387","0607011",22.2054629494994,50.9429884489552,TRUE,FALSE,FALSE
"388","0607023",21.8872330702606,50.8943084568632,TRUE,FALSE,TRUE
"389","0607032",22.0684327112441,50.9528823383375,TRUE,FALSE,FALSE
"390","0607042",22.0003579256617,50.8616744785567,TRUE,FALSE,TRUE
"391","0607052",22.2501196273238,50.9101045096824,TRUE,FALSE,FALSE
"392","0607062",22.3439002050574,50.8426247055152,TRUE,FALSE,FALSE
"393","0607072",22.1511914428748,50.8534084604967,TRUE,FALSE,FALSE
"394","0607083",22.1367774574635,51.0108266120755,TRUE,FALSE,FALSE
"395","0607092",22.3174397460829,50.9991704521472,TRUE,FALSE,FALSE
"396","0607102",22.4014344150864,50.9341033605273,TRUE,FALSE,FALSE
"397","0608011",22.6091502938457,51.4593615583401,TRUE,FALSE,FALSE
"398","0608022",22.2864326334277,51.4668705723413,TRUE,FALSE,FALSE
"399","0608032",22.4861715347732,51.5653625927105,TRUE,FALSE,FALSE
"400","0608042",22.2685862818104,51.6204654929555,TRUE,FALSE,FALSE
"401","0608052",22.4492946719943,51.4527440113,TRUE,FALSE,FALSE
"402","0608063",22.4234667206049,51.6523284634885,TRUE,FALSE,FALSE
"403","0608072",22.588276892217,51.4411971846932,TRUE,FALSE,FALSE
"404","0608082",22.3369388231647,51.5430645540969,TRUE,FALSE,FALSE
"405","0608092",22.7076080023247,51.5253806253255,TRUE,FALSE,FALSE
"406","0608103",22.8348850500706,51.4622318457227,TRUE,FALSE,FALSE
"407","0608112",22.5971092383516,51.5955642221443,TRUE,FALSE,FALSE
"408","0608122",22.7248450805807,51.4344827239163,TRUE,FALSE,FALSE
"409","0608132",22.9389332997041,51.4746833225719,TRUE,FALSE,FALSE
"410","0609013",22.2575833239452,51.1661421453477,TRUE,FALSE,FALSE
"411","0609022",22.2735167209794,51.0704874374761,TRUE,FALSE,FALSE
"412","0609033",22.5413511546712,50.9972030486001,TRUE,FALSE,FALSE
"413","0609042",22.3471782615467,51.3694643798948,TRUE,FALSE,FALSE
"414","0609052",22.6109852094525,51.164858311683,TRUE,FALSE,FALSE
"415","0609062",22.6355620714281,51.0854165358255,TRUE,FALSE,FALSE
"416","0609072",22.4005138100364,51.2971164514757,TRUE,FALSE,FALSE
"417","0609082",22.4177158123254,51.2174479832897,TRUE,FALSE,FALSE
"418","0609092",22.7221969136813,51.006357245262,TRUE,FALSE,FALSE
"419","0609102",22.3894638297348,51.1178152742153,TRUE,FALSE,FALSE
"420","0609112",22.5544091940818,51.3446359797654,TRUE,FALSE,FALSE
"421","0609122",22.4603587610026,51.0649285938624,TRUE,FALSE,FALSE
"422","0609132",22.2409831837577,51.2359167646361,TRUE,FALSE,FALSE
"423","0609142",22.6926707811592,51.2834424867218,TRUE,FALSE,FALSE
"424","0609152",22.6895436802342,50.9132691517501,TRUE,FALSE,FALSE
"425","0609162",22.5637712087792,50.8970553812471,TRUE,FALSE,FALSE
"426","0610012",23.1389047674976,51.3070246674561,TRUE,FALSE,FALSE
"427","0610022",22.9540022040608,51.3734027194754,TRUE,FALSE,FALSE
"428","0610033",22.8659909364354,51.3043901680267,TRUE,FALSE,FALSE
"429","0610042",22.9463755797627,51.2238819065718,TRUE,FALSE,FALSE
"430","0610052",23.0096678821751,51.2955631927366,TRUE,FALSE,FALSE
"431","0610062",22.7566375243667,51.3543783210054,TRUE,FALSE,FALSE
"432","0611011",22.3795053661194,51.9293751457023,TRUE,FALSE,FALSE
"433","0611021",21.9582230059885,51.9590206656034,TRUE,FALSE,FALSE
"434","0611032",22.2130333059113,51.7157428261329,TRUE,FALSE,FALSE
"435","0611042",22.1320372528065,51.7926156617055,TRUE,FALSE,FALSE
"436","0611052",22.3409560079559,51.9427776032681,TRUE,FALSE,FALSE
"437","0611062",22.3172599704785,51.689170235027,TRUE,FALSE,FALSE
"438","0611072",22.1967054006784,51.8803032346135,TRUE,FALSE,FALSE
"439","0611082",22.0120432887607,51.9521515902376,TRUE,FALSE,FALSE
"440","0611092",22.5265622005984,51.997019480882,TRUE,FALSE,FALSE
"441","0611102",22.3423870988013,51.779835949405,TRUE,FALSE,FALSE
"442","0611112",21.985709365563,51.8535584135178,TRUE,FALSE,FALSE
"443","0612012",22.1515907994239,51.0949396424486,TRUE,FALSE,FALSE
"444","0612023",21.9077727402403,51.0207947978143,TRUE,FALSE,FALSE
"445","0612032",22.0034437323551,51.2409843255277,TRUE,FALSE,FALSE
"446","0612042",21.8467150213189,51.1559672896504,TRUE,FALSE,FALSE
"447","0612053",21.9860565427321,51.1161895591111,TRUE,FALSE,FALSE
"448","0612063",22.0994515783723,51.2084428638871,TRUE,FALSE,FALSE
"449","0612072",21.8869400592311,51.2516505067607,TRUE,FALSE,FALSE
"450","0613012",23.0389050965673,51.5954128861816,TRUE,FALSE,FALSE
"451","0613022",23.0676710563648,51.7067410270308,TRUE,FALSE,FALSE
"452","0613032",22.9162668802954,51.7233604649098,TRUE,FALSE,FALSE
"453","0613043",22.8914619553164,51.613484407146,TRUE,FALSE,FALSE
"454","0613052",23.2283102350078,51.6650229232377,TRUE,FALSE,FALSE
"455","0613062",22.7647773729775,51.6228319865878,TRUE,FALSE,FALSE
"456","0613072",23.0914410508936,51.4985290040217,TRUE,FALSE,FALSE
"457","0614011",21.9769256519156,51.4261279983903,TRUE,FALSE,FALSE
"458","0614022",22.1711374369,51.5417815497701,TRUE,FALSE,FALSE
"459","0614032",21.8899892200122,51.338148150807,TRUE,FALSE,FALSE
"460","0614043",21.9920900255719,51.3211817355316,TRUE,FALSE,FALSE
"461","0614052",22.075098896827,51.4044432333574,TRUE,FALSE,FALSE
"462","0614062",22.1759253842168,51.4030298807946,TRUE,FALSE,FALSE
"463","0614072",22.2581089243308,51.3838362221705,TRUE,FALSE,FALSE
"464","0614083",22.2306791553889,51.302842396498,TRUE,FALSE,FALSE
"465","0614092",21.8947312457306,51.4531536832541,TRUE,FALSE,FALSE
"466","0614102",22.1254100684877,51.3022382933121,TRUE,FALSE,FALSE
"467","0614112",22.0592910746329,51.5077863002597,TRUE,FALSE,FALSE
"468","0615011",22.6246358657867,51.774843862587,TRUE,FALSE,FALSE
"469","0615022",22.4992672335323,51.7272022779084,TRUE,FALSE,FALSE
"470","0615032",22.6443694078193,51.6710621872961,TRUE,FALSE,FALSE
"471","0615042",22.6670278188341,51.9039034234261,TRUE,FALSE,FALSE
"472","0615052",22.961259891141,51.8321873794788,TRUE,FALSE,FALSE
"473","0615062",22.6234186178762,51.796296761345,TRUE,FALSE,FALSE
"474","0615072",22.4743731753155,51.8346812593669,TRUE,FALSE,FALSE
"475","0615082",22.7930537618988,51.7651278246769,TRUE,FALSE,FALSE
"476","0616011",21.872977917713,51.5713612864743,TRUE,FALSE,FALSE
"477","0616022",21.9734802751094,51.7354870225725,TRUE,FALSE,FALSE
"478","0616032",22.104940996631,51.6631396844862,TRUE,FALSE,FALSE
"479","0616043",21.9506293640367,51.6297015373712,TRUE,FALSE,FALSE
"480","0616052",21.7460708125459,51.6082067066706,TRUE,FALSE,FALSE
"481","0616062",22.1181534776856,51.6015867795242,TRUE,FALSE,FALSE
"482","0617011",22.6849002031985,51.2193052556866,TRUE,FALSE,FALSE
"483","0617022",22.7867041496574,51.2263449292997,TRUE,FALSE,FALSE
"484","0617033",22.8046151695472,51.1340710338197,TRUE,FALSE,FALSE
"485","0617042",22.8526570207213,51.0228018423204,TRUE,FALSE,FALSE
"486","0617052",22.9861503657582,51.1457352094062,TRUE,FALSE,FALSE
"487","0618011",23.4249441884448,50.4501703545308,TRUE,FALSE,FALSE
"488","0618022",23.426943588336,50.3763297879921,TRUE,FALSE,TRUE
"489","0618032",23.604833012239,50.4398429367936,TRUE,FALSE,TRUE
"490","0618042",23.4052606427449,50.5767204522943,TRUE,FALSE,FALSE
"491","0618053",23.5691324594058,50.3409026753271,TRUE,FALSE,TRUE
"492","0618063",23.7182143054762,50.5282657617089,TRUE,FALSE,TRUE
"493","0618072",23.5562634086951,50.5425933661786,TRUE,FALSE,FALSE
"494","0618082",23.2040288409419,50.4276766632518,TRUE,FALSE,TRUE
"495","0618092",23.3990491445134,50.5251490100229,TRUE,FALSE,FALSE
"496","0618102",23.8720648430376,50.5307305877995,TRUE,FALSE,TRUE
"497","0618112",23.4290020787935,50.4554103238879,TRUE,FALSE,TRUE
"498","0618123",23.6662200717973,50.624887224467,TRUE,FALSE,FALSE
"499","0618132",23.8165583636026,50.4392652099442,TRUE,FALSE,TRUE
"500","0619011",23.5323465936525,51.5405646847999,TRUE,FALSE,FALSE
"501","0619022",23.4634757685319,51.6967147175413,TRUE,FALSE,FALSE
"502","0619032",23.4162625597536,51.4122603264195,TRUE,FALSE,FALSE
"503","0619042",23.2731311464042,51.4940399537006,TRUE,FALSE,FALSE
"504","0619052",23.1868461307337,51.4070114500738,TRUE,FALSE,FALSE
"505","0619062",23.5251793947332,51.5294598644108,TRUE,FALSE,FALSE
"506","0619072",23.600205906714,51.3524565190419,TRUE,FALSE,FALSE
"507","0619082",23.3478743405386,51.565183705866,TRUE,FALSE,FALSE
"508","0620012",23.1886500986392,50.6012528981757,TRUE,FALSE,FALSE
"509","0620022",23.544058620152,50.8311786228426,TRUE,FALSE,FALSE
"510","0620032",23.5041958288108,50.6357678933703,TRUE,FALSE,FALSE
"511","0620043",23.2025786906349,50.5363422946733,TRUE,FALSE,FALSE
"512","0620052",23.3575412236164,50.6555606680651,TRUE,FALSE,FALSE
"513","0620062",23.5522977468624,50.7388548079412,TRUE,FALSE,FALSE
"514","0620072",23.0545068554427,50.8063166149466,TRUE,FALSE,FALSE
"515","0620082",22.8356339395169,50.7077498149735,TRUE,FALSE,FALSE
"516","0620092",23.3946413255487,50.7441862762408,TRUE,FALSE,FALSE
"517","0620102",23.3638654630126,50.849704091217,TRUE,FALSE,FALSE
"518","0620112",23.2143672721063,50.8204313486178,TRUE,FALSE,FALSE
"519","0620122",22.9546813912226,50.758753315136,TRUE,FALSE,FALSE
"520","0620133",23.0085094091496,50.696864326334,TRUE,FALSE,FALSE
"521","0620142",23.206172279247,50.7053077685841,TRUE,FALSE,FALSE
"522","0620153",22.9981347996794,50.6126086993271,TRUE,FALSE,FALSE
"523","0661011",23.1427883571507,52.0298450137531,TRUE,FALSE,FALSE
"524","0662011",23.4835484895414,51.1351304227631,TRUE,FALSE,FALSE
"525","0663011",22.5564575414006,51.2269804344192,TRUE,FALSE,FALSE
"526","0664011",23.2610371042184,50.7213429815145,TRUE,FALSE,FALSE
"527","0801011",14.6389991738425,52.6144354596071,FALSE,TRUE,FALSE
"528","0801022",15.0944747041203,52.6843149024399,FALSE,TRUE,FALSE
"529","0801032",15.2909296465529,52.6530904559094,FALSE,TRUE,FALSE
"530","0801042",15.2695268989844,52.8300114665791,FALSE,TRUE,FALSE
"531","0801052",14.9843450871716,52.7990279997161,FALSE,TRUE,FALSE
"532","0801062",15.4374173963816,52.748780276781,FALSE,TRUE,FALSE
"533","0801073",14.8771438116626,52.6792890409094,FALSE,TRUE,FALSE
"534","0802011",14.7370418024463,51.9559926738992,FALSE,TRUE,FALSE
"535","0802022",15.0610531898868,51.929104230348,FALSE,TRUE,FALSE
"536","0802032",15.1723295214937,52.1643401405318,FALSE,TRUE,FALSE
"537","0802042",15.1942944229325,51.9916847779219,FALSE,TRUE,FALSE
"538","0802052",14.7919254876728,51.9319060763013,FALSE,TRUE,FALSE
"539","0802063",15.0677139666172,52.0562150723153,FALSE,TRUE,FALSE
"540","0802072",14.9339188058442,52.1316794727871,FALSE,TRUE,FALSE
"541","0803012",15.3995054041255,52.5212412265919,FALSE,TRUE,FALSE
"542","0803023",15.5710335536889,52.4290471113123,FALSE,TRUE,FALSE
"543","0803032",15.6749574630468,52.5778696622919,FALSE,TRUE,FALSE
"544","0803042",15.7793710095506,52.4864996233689,FALSE,TRUE,FALSE
"545","0803053",15.5752298421258,52.6549067624186,FALSE,TRUE,FALSE
"546","0803063",15.771602252411,52.3550096009984,FALSE,TRUE,FALSE
"547","0804011",15.7165634118295,51.7979465450076,FALSE,TRUE,FALSE
"548","0804023",15.8094020492006,51.7165503958647,FALSE,TRUE,FALSE
"549","0804032",15.9384853107251,51.9613844972231,FALSE,TRUE,FALSE
"550","0804043",15.5734711334846,51.7585523393685,FALSE,TRUE,FALSE
"551","0804052",15.7975790738007,51.8335962873479,FALSE,TRUE,FALSE
"552","0804063",15.7108261336818,51.6869500101482,FALSE,TRUE,FALSE
"553","0804073",15.6882214424257,51.8579020073235,FALSE,TRUE,FALSE
"554","0804082",15.8863355413373,51.766513212898,FALSE,TRUE,FALSE
"555","0805013",14.7918133408677,52.2031931190714,FALSE,TRUE,FALSE
"556","0805022",14.6996843003669,52.5026592712422,FALSE,TRUE,FALSE
"557","0805033",14.9052923875153,52.4566929933113,FALSE,TRUE,FALSE
"558","0805043",14.7849749381874,52.3637499779993,FALSE,TRUE,FALSE
"559","0805053",14.63026327999,52.3602879237675,FALSE,TRUE,FALSE
"560","0806013",15.8295758047075,52.9964452543219,FALSE,TRUE,FALSE
"561","0806023",15.8119766619294,52.806119066816,FALSE,TRUE,FALSE
"562","0806032",15.6867369227785,52.8455337709499,FALSE,TRUE,FALSE
"563","0806043",15.4998569333038,52.9135060274384,FALSE,TRUE,FALSE
"564","0806052",15.5642101139728,52.7998155503052,FALSE,TRUE,FALSE
"565","0807012",15.0669021240619,52.5816183671292,FALSE,TRUE,FALSE
"566","0807023",15.22927700676,52.5210183764416,FALSE,TRUE,FALSE
"567","0807032",14.8340949985469,52.5693872337083,FALSE,TRUE,FALSE
"568","0807043",15.1785350910002,52.4307940404098,FALSE,TRUE,FALSE
"569","0807053",15.0439825887719,52.3095635680388,FALSE,TRUE,FALSE
"570","0808012",15.4046328043745,52.2918447635057,FALSE,TRUE,FALSE
"571","0808022",15.2711220109762,52.2861240224371,FALSE,TRUE,FALSE
"572","0808032",15.42262773748,52.1619805775732,FALSE,TRUE,FALSE
"573","0808042",15.682153726621,52.2396817531183,FALSE,TRUE,FALSE
"574","0808053",15.5445990656959,52.253539378855,FALSE,TRUE,FALSE
"575","0808063",15.7976493683569,52.2598465096136,FALSE,TRUE,FALSE
"576","0809013",15.8020916161746,52.1573635724725,FALSE,TRUE,FALSE
"577","0809022",15.8265207320902,51.9641454987843,FALSE,TRUE,FALSE
"578","0809033",15.3690992557841,52.0402067526792,FALSE,TRUE,FALSE
"579","0809043",15.8615513176768,52.0581949111468,FALSE,TRUE,FALSE
"580","0809053",15.2818426625616,51.8130898273595,FALSE,TRUE,FALSE
"581","0809063",15.6012022435968,52.0927918986725,FALSE,TRUE,FALSE
"582","0809072",15.3466711852547,51.9078210458023,FALSE,TRUE,FALSE
"583","0809082",15.7164106274192,52.0249753271918,FALSE,TRUE,FALSE
"584","0809092",15.6986587895525,51.9421062674657,FALSE,TRUE,FALSE
"585","0810011",15.0812893014526,51.4535728485118,FALSE,TRUE,FALSE
"586","0810021",15.3037972203421,51.6089035914565,FALSE,TRUE,FALSE
"587","0810032",15.4171630930319,51.7200165016585,FALSE,TRUE,FALSE
"588","0810043",15.2042570144675,51.5070489832198,FALSE,TRUE,FALSE
"589","0810053",15.4908217481042,51.5550296793206,FALSE,TRUE,FALSE
"590","0810062",15.7350242479163,51.6102199514842,FALSE,TRUE,FALSE
"591","0810073",15.592302701316,51.5806587672175,FALSE,TRUE,FALSE
"592","0810082",15.0732803090475,51.5186763321078,FALSE,TRUE,FALSE
"593","0810092",15.3535981849805,51.5988666175978,FALSE,TRUE,FALSE
"594","0811011",14.7517335587814,51.5428806867029,FALSE,TRUE,FALSE
"595","0811021",15.1501226755546,51.6264999139776,FALSE,TRUE,FALSE
"596","0811032",14.7817165207418,51.7687641431473,FALSE,TRUE,FALSE
"597","0811043",15.049588237024,51.7564994888075,FALSE,TRUE,FALSE
"598","0811052",14.9782328321534,51.636335601493,FALSE,TRUE,FALSE
"599","0811063",14.9806909543382,51.8219650496955,FALSE,TRUE,FALSE
"600","0811072",14.9642834372993,51.481213230039,FALSE,TRUE,FALSE
"601","0811082",14.8374879033317,51.5993194096457,FALSE,TRUE,FALSE
"602","0811092",14.8807324299681,51.6977061586226,FALSE,TRUE,FALSE
"603","0811102",15.1348807680632,51.6506623713981,FALSE,TRUE,FALSE
"604","0812013",16.045948568533,51.8669577107533,FALSE,TRUE,FALSE
"605","0812023",16.2454828772523,51.7353986217162,FALSE,TRUE,FALSE
"606","0812033",16.2923167216478,51.8148816037632,FALSE,TRUE,FALSE
"607","0861011",15.2187439849712,52.7315603164898,FALSE,TRUE,FALSE
"608","0862011",15.5314348118724,51.9256413751203,FALSE,TRUE,FALSE
"609","1001011",19.3655999344022,51.3597797554954,TRUE,FALSE,FALSE
"610","1001022",19.3868464434131,51.3466477329572,TRUE,FALSE,FALSE
"611","1001032",19.3922258910655,51.466437688691,TRUE,FALSE,FALSE
"612","1001042",19.2996210135309,51.2389709275872,TRUE,FALSE,FALSE
"613","1001052",19.2357447411244,51.3416011530774,TRUE,FALSE,FALSE
"614","1001062",18.9638631154749,51.3189460094694,TRUE,FALSE,FALSE
"615","1001072",19.1237300178514,51.3268728969191,TRUE,FALSE,FALSE
"616","1001083",19.2057619632431,51.4552253989713,TRUE,FALSE,FALSE
"617","1002011",19.3744925380801,52.2261121438884,TRUE,FALSE,FALSE
"618","1002022",19.5971605220963,52.1746516792618,TRUE,FALSE,FALSE
"619","1002032",19.0855853489254,52.3063451906788,TRUE,FALSE,FALSE
"620","1002043",19.1710743531921,52.2373519519242,TRUE,FALSE,FALSE
"621","1002052",19.4432138127192,52.1640944998608,TRUE,FALSE,FALSE
"622","1002062",19.3276520958602,52.2195117692759,TRUE,FALSE,FALSE
"623","1002072",19.2743575551984,52.3430897963307,TRUE,FALSE,FALSE
"624","1002082",19.2009825727303,52.3047376041217,TRUE,FALSE,FALSE
"625","1002092",19.5224277442938,52.2649547767604,TRUE,FALSE,FALSE
"626","1002102",19.4052883693986,52.3094927343318,TRUE,FALSE,FALSE
"627","1002113",19.6672335131331,52.2361065780883,TRUE,FALSE,FALSE
"628","1003012",19.1745366975946,51.5208807290962,TRUE,FALSE,FALSE
"629","1003023",19.115377225001,51.612731106912,TRUE,FALSE,FALSE
"630","1003032",19.0300061919013,51.5059961499657,TRUE,FALSE,FALSE
"631","1003042",18.9483973735741,51.4152191558537,TRUE,FALSE,FALSE
"632","1003052",19.129279883106,51.7170986993497,TRUE,FALSE,FALSE
"633","1004011",19.1983962813856,52.0562350883037,TRUE,FALSE,FALSE
"634","1004022",19.1501528913379,52.1606778755175,TRUE,FALSE,FALSE
"635","1004032",19.3220978170478,52.0627578706732,TRUE,FALSE,FALSE
"636","1004042",19.0046092397156,52.145308331291,TRUE,FALSE,FALSE
"637","1004052",19.1434889183463,52.0646114517346,TRUE,FALSE,FALSE
"638","1004063",19.465532301378,52.0610209181246,TRUE,FALSE,FALSE
"639","1004072",18.9405340236633,52.047869717856,TRUE,FALSE,FALSE
"640","1004082",19.2832401995163,52.1377079807703,TRUE,FALSE,FALSE
"641","1005011",19.9393358873609,52.1047310267633,TRUE,FALSE,FALSE
"642","1005022",19.6478802214731,52.0795338192204,TRUE,FALSE,FALSE
"643","1005032",19.9134840103124,52.1934144009895,TRUE,FALSE,FALSE
"644","1005042",19.8051478435973,52.0235243459314,TRUE,FALSE,FALSE
"645","1005052",19.8706568533952,52.2626166877633,TRUE,FALSE,FALSE
"646","1005062",20.0160895942012,52.2033160263812,TRUE,FALSE,FALSE
"647","1005072",19.904579253696,52.0974072716888,TRUE,FALSE,FALSE
"648","1005082",19.9237871682421,51.9888809396086,TRUE,FALSE,FALSE
"649","1005092",20.0629601039853,52.0788354981511,TRUE,FALSE,FALSE
"650","1005102",19.7832089520161,52.1679583459613,TRUE,FALSE,FALSE
"651","1006022",19.6454581031189,51.7206514949148,TRUE,FALSE,FALSE
"652","1006032",19.6467487013827,51.6670739112882,TRUE,FALSE,FALSE
"653","1006073",19.8273482147839,51.7260879336837,TRUE,FALSE,FALSE
"654","1006082",19.6286006330261,51.8115459502469,TRUE,FALSE,FALSE
"655","1006103",19.5026215665818,51.6612999324957,TRUE,FALSE,FALSE
"656","1006113",19.5475716133444,51.5790823219675,TRUE,FALSE,FALSE
"657","1007012",20.3011266635304,51.2961310619778,TRUE,FALSE,FALSE
"658","1007023",20.4268537922251,51.4574029688931,TRUE,FALSE,FALSE
"659","1007032",19.990701223715,51.3896481196359,TRUE,FALSE,FALSE
"660","1007043",20.3051707167995,51.3935263446769,TRUE,FALSE,FALSE
"661","1007052",20.0991882866464,51.3092934786059,TRUE,FALSE,FALSE
"662","1007062",20.3455103689972,51.5230697531133,TRUE,FALSE,FALSE
"663","1007072",20.1468232183346,51.3991845539966,TRUE,FALSE,FALSE
"664","1007082",20.1421580067173,51.237011204312,TRUE,FALSE,FALSE
"665","1008011",19.3161334375788,51.7546635085941,TRUE,FALSE,FALSE
"666","1008021",19.3650865600545,51.6590309059936,TRUE,FALSE,FALSE
"667","1008032",19.3760052048584,51.5633770010057,TRUE,FALSE,FALSE
"668","1008042",19.2486161793253,51.6274798123662,TRUE,FALSE,FALSE
"669","1008052",19.4070125872887,51.6778312367232,TRUE,FALSE,FALSE
"670","1008062",19.1622079319057,51.7744509605283,TRUE,FALSE,FALSE
"671","1008072",19.3260012640585,51.6649876990796,TRUE,FALSE,FALSE
"672","1009013",18.8486426896879,51.1165149925536,TRUE,FALSE,FALSE
"673","1009022",18.9642592386084,51.2451968488443,TRUE,FALSE,FALSE
"674","1009032",19.158542128155,51.0548126678539,TRUE,FALSE,FALSE
"675","1009043",19.0168838345553,51.1195076708088,TRUE,FALSE,FALSE
"676","1009052",19.0693367937474,51.2230454842936,TRUE,FALSE,FALSE
"677","1009062",18.8711803787064,51.2093215363489,TRUE,FALSE,FALSE
"678","1009072",19.1743458123497,51.1366221860335,TRUE,FALSE,FALSE
"679","1009082",19.1881078082754,51.1959285548273,TRUE,FALSE,FALSE
"680","1010012",19.9700662932501,51.2696819624783,TRUE,FALSE,FALSE
"681","1010022",19.6725555057851,51.5927526896481,TRUE,FALSE,FALSE
"682","1010032",19.6202522661328,51.2065462003966,TRUE,FALSE,FALSE
"683","1010042",19.542301131471,51.4746330180191,TRUE,FALSE,FALSE
"684","1010052",19.7705421587324,51.1982400419301,TRUE,FALSE,FALSE
"685","1010062",19.6900643651223,51.5038784288113,TRUE,FALSE,FALSE
"686","1010072",19.8731778319447,51.1905625778669,TRUE,FALSE,FALSE
"687","1010082",19.681433830845,51.2926249206807,TRUE,FALSE,FALSE
"688","1010093",19.827131403058,51.3500285629999,TRUE,FALSE,FALSE
"689","1010102",19.5569145342011,51.3595838502628,TRUE,FALSE,FALSE
"690","1010113",19.8455174144951,51.4876459657044,TRUE,FALSE,FALSE
"691","1011012",19.1016266409106,51.8874785836778,TRUE,FALSE,FALSE
"692","1011022",18.7397136686674,51.8113587739922,TRUE,FALSE,FALSE
"693","1011033",18.9076948711965,51.8889890116706,TRUE,FALSE,FALSE
"694","1011043",18.7911614902465,52.0059733635972,TRUE,FALSE,FALSE
"695","1011052",19.0009217958718,51.9758187470512,TRUE,FALSE,FALSE
"696","1011062",18.8934336625356,51.7854984286515,TRUE,FALSE,FALSE
"697","1012011",19.4407594721454,51.074212885347,TRUE,FALSE,FALSE
"698","1012022",19.4128138613218,51.1447903311429,TRUE,FALSE,FALSE
"699","1012032",19.4944001494494,50.9539802327601,TRUE,FALSE,FALSE
"700","1012042",19.5195291888921,51.1554766777561,TRUE,FALSE,FALSE
"701","1012053",19.4704531112587,51.2240937793956,TRUE,FALSE,FALSE
"702","1012062",19.6186595777571,51.0228233414558,TRUE,FALSE,FALSE
"703","1012072",19.6144561660849,51.1000305123565,TRUE,FALSE,FALSE
"704","1012082",19.3149618590101,51.1448628244614,TRUE,FALSE,FALSE
"705","1012092",19.3071361716262,51.0744598489388,TRUE,FALSE,FALSE
"706","1012102",19.7671186048317,51.107599667409,TRUE,FALSE,FALSE
"707","1012113",19.9618592585422,51.0796150918274,TRUE,FALSE,FALSE
"708","1012122",19.4481320660469,51.0444221219843,TRUE,FALSE,FALSE
"709","1012132",19.7801893951172,51.0116267769367,TRUE,FALSE,FALSE
"710","1012142",19.6905622435137,50.921399539691,TRUE,FALSE,FALSE
"711","1013011",20.2541232006306,51.7636557298653,TRUE,FALSE,FALSE
"712","1013023",20.4772390199904,51.8170155492283,TRUE,FALSE,FALSE
"713","1013032",20.3500688755981,51.692028909809,TRUE,FALSE,FALSE
"714","1013042",20.2340227711835,51.7821674918964,TRUE,FALSE,FALSE
"715","1013052",20.3954621835312,51.7462764524495,TRUE,FALSE,FALSE
"716","1013062",20.5544050458116,51.709930904708,TRUE,FALSE,FALSE
"717","1014011",18.7402304190871,51.5976124044836,TRUE,FALSE,FALSE
"718","1014023",18.4477048190685,51.6392668492823,TRUE,FALSE,FALSE
"719","1014032",18.4556618855667,51.5063991428034,TRUE,FALSE,FALSE
"720","1014042",18.623819529959,51.4963449634331,TRUE,FALSE,FALSE
"721","1014052",18.7789058985454,51.4489311386067,TRUE,FALSE,FALSE
"722","1014062",18.5060809204531,51.7913448540631,TRUE,FALSE,FALSE
"723","1014072",18.4212589633298,51.4288346365573,TRUE,FALSE,FALSE
"724","1014082",18.7560350534819,51.5868573957434,TRUE,FALSE,FALSE
"725","1014093",18.6590711573702,51.723198945297,TRUE,FALSE,FALSE
"726","1014102",18.5870670995111,51.5979169327444,TRUE,FALSE,FALSE
"727","1014113",18.6123232820855,51.4107418454391,TRUE,FALSE,FALSE
"728","1015012",20.1802874831774,52.0797717375176,TRUE,FALSE,FALSE
"729","1015022",20.0857965110982,51.7981698574051,TRUE,FALSE,FALSE
"730","1015032",20.0459869757567,51.8918336557447,TRUE,FALSE,FALSE
"731","1015042",20.4182827853379,51.8960290404753,TRUE,FALSE,FALSE
"732","1015052",19.9434420754367,51.9039780964783,TRUE,FALSE,FALSE
"733","1015062",20.0130490937995,51.9551982767708,TRUE,FALSE,FALSE
"734","1015072",20.2510986070935,51.8856125460921,TRUE,FALSE,FALSE
"735","1015082",20.1554408203335,51.9505823880971,TRUE,FALSE,FALSE
"736","1015092",19.9655720964134,51.8604126934802,TRUE,FALSE,FALSE
"737","1016011",20.0197936781979,51.5235120033452,TRUE,FALSE,FALSE
"738","1016022",19.7733477634957,51.5842899649391,TRUE,FALSE,FALSE
